ID_Pas,Codi_Pas,M2_Pas,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Longitud,Latitud,X_ETRS89,Y_ETRS89,Data_Alta,Data_Baixa
8732544,255000000_Pastilla,20.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1320950,41.4019968,427452.785,4583747.500,2013/09/25,2016/01/29
9290426,255128000_Taco,8.75,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1362015,41.3917996,427784.762,4582611.929,2018/10/22,
7741916,255000000_Pastilla,15.50,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1342397,41.3930911,427622.190,4582757.020,2000/01/01,
7718528,255000000_Pastilla,10.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1313216,41.4001972,427386.136,4583548.282,2000/01/01,
7718533,255000000_Pastilla,10.45,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1308520,41.4007395,427347.487,4583608.894,2000/01/01,
7718542,255000000_Pastilla,11.81,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1323412,41.4015125,427472.830,4583693.500,2000/01/01,2016/01/29
7718548,255000000_Pastilla,13.83,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1319022,41.4021039,427436.799,4583759.526,2000/01/01,2016/01/29
7711145,255128000_Taco,3.47,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1294923,41.4043045,427237.812,4584005.851,2000/01/01,
7718746,255000000_Pastilla,9.30,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1332297,41.4003730,427545.840,4583566.194,2000/01/01,2016/02/02
8512638,255128000_Taco,3.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1355384,41.3922546,427729.833,4582662.972,2009/11/12,
7718600,255128000_Taco,1.50,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1313873,41.4028134,427394.538,4583838.697,2000/01/01,2017/11/25
7644400,255000000_Pastilla,14.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1286883,41.3995927,427165.340,4583483.466,2000/01/01,
7711121,255128000_Taco,5.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1293329,41.4043342,427224.515,4584009.268,2000/01/01,
7644394,255000000_Pastilla,12.16,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1286360,41.3993288,427160.668,4583454.183,2000/01/01,
7718592,255128000_Taco,3.32,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1313662,41.4028047,427392.767,4583837.772,2000/01/01,
7650178,255128000_Taco,9.50,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1404948,41.3858900,428137.197,4581952.301,2000/01/01,
7644384,255000000_Pastilla,15.33,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1282985,41.3993881,427132.526,4583461.066,2000/01/01,
9104473,255128000_Taco,5.50,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1306219,41.4038991,427331.772,4583959.914,2017/11/26,
7644377,255000000_Pastilla,14.12,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1273384,41.3988713,427051.691,4583404.473,2000/01/01,
7644369,255000000_Pastilla,9.28,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1272850,41.3987685,427047.113,4583393.135,2000/01/01,2018/09/08
7649393,255128000_Taco,6.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1585049,41.3953653,429653.235,4582989.470,2000/01/01,2018/05/27
7649379,255128000_Taco,3.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1257352,41.3957068,426914.128,4583054.503,2000/01/01,2018/05/27
7644319,255000000_Pastilla,15.23,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1290944,41.3976710,427197.140,4583269.776,2000/01/01,
9104262,255128000_Taco,5.50,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1319309,41.4022062,427439.309,4583770.849,2017/11/26,
9104202,255128000_Taco,4.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1319033,41.4021094,427436.892,4583760.132,2017/11/26,
9104170,255128000_Taco,5.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1320295,41.4020792,427447.412,4583756.655,2017/11/26,
9104133,255128000_Taco,5.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1322375,41.4018168,427464.497,4583727.348,2017/11/26,
7644311,255000000_Pastilla,14.04,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1291858,41.3974397,427204.523,4583243.941,2000/01/01,
7644257,255000000_Pastilla,18.10,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1275517,41.3973760,427067.850,4583238.242,2000/01/01,
7742907,255128000_Taco,7.50,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1359089,41.3921204,427760.660,4582647.764,2000/01/01,2018/10/21
7742858,255128000_Taco,3.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1330701,41.3922194,427523.435,4582661.200,2000/01/01,2018/03/12
7742846,255128000_Taco,3.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1319734,41.3933702,427433.033,4582789.865,2000/01/01,
7742838,255128000_Taco,4.04,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1343779,41.3952026,427636.081,4582991.226,2000/01/01,2018/10/21
7644252,255000000_Pastilla,10.06,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1277085,41.3965454,427080.030,4583145.898,2000/01/01,
7644247,255000000_Pastilla,10.06,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1271520,41.3970252,427034.042,4583199.676,2000/01/01,
7742785,255128000_Taco,3.54,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1339028,41.3955747,427596.773,4583032.943,2000/01/01,
7742777,255128000_Taco,3.11,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1338417,41.3952068,427591.252,4582992.238,2000/01/01,2015/08/23
7742758,255128000_Taco,2.89,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1339260,41.3951191,427598.205,4582982.376,2000/01/01,2015/08/23
7742746,255128000_Taco,2.98,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1326849,41.3939216,427493.120,4582850.495,2000/01/01,
7741922,255000000_Pastilla,35.89,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1344882,41.3919901,427641.737,4582634.570,2000/01/01,2018/03/12
7742704,255128000_Taco,7.18,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1331582,41.3944147,427533.245,4582904.777,2000/01/01,2015/08/23
7742674,255128000_Taco,7.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1333485,41.3946052,427549.356,4582925.833,2000/01/01,
7718631,255000000_Pastilla,12.17,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1305197,41.4038924,427323.225,4583959.232,2000/01/01,2016/02/02
7742668,255128000_Taco,3.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1317781,41.3933902,427416.730,4582792.210,2000/01/01,
7742656,255128000_Taco,3.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1317241,41.3934496,427412.280,4582798.885,2000/01/01,
7644239,255000000_Pastilla,11.72,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1276884,41.3973568,427079.253,4583236.063,2000/01/01,
7644236,255000000_Pastilla,5.91,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1285091,41.3969837,427147.450,4583193.953,2000/01/01,
7644230,255000000_Pastilla,10.26,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1284829,41.3969241,427145.190,4583187.348,2000/01/01,
9206857,255128000_Taco,1.50,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1281336,41.3941591,427112.902,4582880.642,2018/05/23,
9206849,255128000_Taco,3.80,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1280836,41.3941372,427108.695,4582878.303,2000/01/01,2018/05/22
8931387,255128000_Taco,2.50,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1297456,41.3928068,427246.159,4582729.166,2000/01/01,2016/08/17
9206770,255128000_Taco,6.32,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1328365,41.3979131,427510.237,4583293.499,2000/01/01,2018/05/27
7644224,255000000_Pastilla,11.80,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1280253,41.3970664,427107.100,4583203.495,2000/01/01,
9206738,255128000_Taco,5.93,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1330741,41.3983219,427530.551,4583338.653,2000/01/01,2018/05/27
9206731,255128000_Taco,1.75,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1330337,41.3983551,427527.206,4583342.364,2018/05/28,
9240357,255128000_Taco,7.95,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1361896,41.3918137,427783.778,4582613.564,2000/01/01,2018/10/21
7644218,255000000_Pastilla,11.84,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1281125,41.3970598,427114.377,4583202.692,2000/01/01,
9206689,255128000_Taco,5.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1333385,41.3984374,427552.775,4583351.310,2018/05/28,
9104056,255128000_Taco,5.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1324737,41.4015062,427483.898,4583692.649,2017/11/26,
7638830,255128000_Taco,5.25,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1532941,41.3989268,429221.484,4583389.136,2000/01/01,
9206670,255128000_Taco,5.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1332308,41.3984080,427543.746,4583348.119,2015/08/18,2018/05/27
7638632,255128000_Taco,3.25,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1323877,41.3914512,427465.528,4582576.422,2000/01/01,
7644206,255000000_Pastilla,17.69,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1281008,41.3967417,427113.043,4583167.380,2000/01/01,
9253819,255000000_Pastilla,12.42,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1330177,41.3949435,427522.088,4582963.653,2018/06/01,
7644192,255000000_Pastilla,23.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1284952,41.3966352,427145.892,4583155.201,2000/01/01,
7644187,255000000_Pastilla,9.93,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1291166,41.3961301,427197.274,4583098.638,2000/01/01,
7719215,255000000_Pastilla,18.10,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1295176,41.4000302,427235.151,4583531.266,2000/01/01,
7719223,255000000_Pastilla,14.07,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1297735,41.4000130,427256.527,4583529.207,2000/01/01,
7719340,255000000_Pastilla,21.89,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1294007,41.4020402,427227.616,4583754.541,2000/01/01,
9262475,255000000_Pastilla,17.98,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1306651,41.4006419,427331.758,4583598.200,2018/06/01,
7719350,255000000_Pastilla,21.17,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1295538,41.4019125,427240.270,4583740.233,2000/01/01,
7644182,255000000_Pastilla,9.96,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1290599,41.3959647,427192.352,4583080.378,2000/01/01,
7644177,255000000_Pastilla,10.16,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1278098,41.3964672,427088.406,4583137.210,2000/01/01,
9291312,255128000_Taco,3.56,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1344304,41.3951750,427640.438,4582988.120,2000/01/01,2018/10/21
7650198,255000000_Pastilla,11.19,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1292291,41.3942392,427204.574,4582888.633,2000/01/01,
9071562,255000000_Pastilla,9.32,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1317703,41.3997321,427423.128,4583496.318,2016/02/03,
7638554,255000000_Pastilla,8.85,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1261415,41.4037859,426957.148,4583951.062,2000/01/01,
7638547,255000000_Pastilla,10.62,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1260534,41.4037934,426949.789,4583952.014,2000/01/01,2018/04/29
7638541,255000000_Pastilla,8.89,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1260304,41.4037298,426947.795,4583944.935,2000/01/01,2018/04/29
7638534,255000000_Pastilla,10.38,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1261226,41.4037232,426955.490,4583944.186,2000/01/01,
7638377,255000000_Pastilla,5.94,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1249291,41.4031926,426855.135,4583886.273,2000/01/01,2018/04/29
7638371,255000000_Pastilla,5.93,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1250057,41.4031814,426861.530,4583884.970,2000/01/01,2018/04/29
7638365,255000000_Pastilla,5.95,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1250451,41.4032481,426864.895,4583892.308,2000/01/01,2018/04/29
7638359,255000000_Pastilla,5.97,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1249376,41.4032656,426855.927,4583894.375,2000/01/01,2018/04/29
7638354,255000000_Pastilla,7.50,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1243829,41.4040284,426810.420,4583979.468,2000/01/01,2018/04/29
7638348,255000000_Pastilla,8.85,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1242943,41.4040447,426803.033,4583981.412,2000/01/01,2018/04/29
7638342,255000000_Pastilla,9.08,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1243708,41.4039513,426809.320,4583970.942,2000/01/01,2018/04/29
7635025,255000000_Pastilla,10.40,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1256803,41.4058682,426920.922,4584182.698,2000/01/01,2018/04/10
7635017,255000000_Pastilla,21.96,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1243255,41.4055636,426807.335,4584150.003,2000/01/01,2018/04/10
7635009,255000000_Pastilla,20.58,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1242167,41.4056768,426798.370,4584162.640,2000/01/01,2018/04/10
7634949,255000000_Pastilla,5.91,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1263195,41.4077127,426976.413,4584386.913,2000/01/01,2016/07/20
7634941,255000000_Pastilla,11.57,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1246394,41.4082143,426836.555,4584444.025,2000/01/01,
7634935,255000000_Pastilla,10.23,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1245267,41.4082313,426827.152,4584445.970,2000/01/01,
7634927,255000000_Pastilla,15.01,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1286690,41.4051512,427169.930,4584100.515,2000/01/01,
7634921,255000000_Pastilla,11.95,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1287857,41.4051379,427179.672,4584098.930,2000/01/01,
7634914,255000000_Pastilla,16.07,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1287682,41.4050487,427178.107,4584089.034,2000/01/01,
7634908,255000000_Pastilla,14.56,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1286469,41.4050585,427167.983,4584090.278,2000/01/01,
7634902,255000000_Pastilla,15.33,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1243388,41.4056652,426808.565,4584161.235,2000/01/01,2018/04/10
7634896,255000000_Pastilla,12.68,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1257722,41.4057762,426928.500,4584172.400,2000/01/01,2018/04/10
7634891,255000000_Pastilla,11.04,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1256598,41.4057892,426919.122,4584173.870,2000/01/01,2018/04/10
7634886,255000000_Pastilla,12.60,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1247182,41.4052903,426839.860,4584119.256,2000/01/01,2018/04/10
7634879,255000000_Pastilla,17.38,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1272421,41.4042617,427049.674,4584003.020,2000/01/01,2018/04/10
7634874,255000000_Pastilla,12.18,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1245544,41.4052028,426826.066,4584109.770,2000/01/01,2018/04/10
7634866,255000000_Pastilla,20.07,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1246773,41.4052069,426836.343,4584110.044,2000/01/01,2018/04/10
7634860,255000000_Pastilla,12.81,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1270660,41.4055521,427036.395,4584146.407,2000/01/01,2018/04/29
7634854,255000000_Pastilla,13.89,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1270810,41.4056466,427037.752,4584156.900,2000/01/01,
7634848,255000000_Pastilla,12.02,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1264417,41.4052004,426983.817,4584107.840,2000/01/01,2018/04/10
7634842,255000000_Pastilla,13.33,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1264208,41.4051007,426981.960,4584096.862,2000/01/01,2018/04/10
7634836,255000000_Pastilla,11.57,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1263192,41.4052132,426973.595,4584109.350,2000/01/01,2018/04/10
7634830,255000000_Pastilla,15.15,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1263162,41.4051282,426973.240,4584099.933,2000/01/01,2016/07/20
7634824,255000000_Pastilla,12.45,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1280596,41.4047456,427118.545,4584056.052,2000/01/01,2018/04/29
7634818,255000000_Pastilla,12.61,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1279243,41.4046758,427107.155,4584048.387,2000/01/01,2018/04/29
7634812,255000000_Pastilla,13.03,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1279409,41.4047678,427108.645,4584058.632,2000/01/01,2018/04/29
7634806,255000000_Pastilla,11.00,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1272597,41.4043352,427051.228,4584011.093,2000/01/01,2018/04/10
7634800,255000000_Pastilla,10.87,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1271401,41.4042725,427041.158,4584004.313,2000/01/01,2018/04/10
7634794,255000000_Pastilla,12.56,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1271511,41.4043545,427042.163,4584013.310,2000/01/01,2018/04/10
7634788,255000000_Pastilla,10.60,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1253685,41.4045938,426893.425,4584041.402,2000/01/01,2018/04/10
7634780,255000000_Pastilla,18.31,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1253583,41.4045065,426892.486,4584031.760,2000/01/01,2018/04/10
7634772,255000000_Pastilla,18.92,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1252597,41.4046107,426884.355,4584043.391,2000/01/01,2018/04/10
7634766,255000000_Pastilla,14.42,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1252370,41.4045180,426882.357,4584033.100,2000/01/01,2018/04/10
7634762,255000000_Pastilla,8.89,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1273257,41.4081066,427060.955,4584429.813,2000/01/01,2016/07/20
7634756,255000000_Pastilla,11.98,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1273302,41.4081818,427061.415,4584438.138,2000/01/01,2016/07/20
7634727,255000000_Pastilla,19.79,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1245917,41.4052920,426829.280,4584119.611,2000/01/01,2018/04/10
7634721,255000000_Pastilla,14.90,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1285311,41.4079112,427161.482,4584407.052,2000/01/01,2014/03/18
7634701,255000000_Pastilla,20.01,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1284742,41.4078425,427156.655,4584399.464,2000/01/01,2017/10/09
7634695,255000000_Pastilla,14.08,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1253283,41.4063328,426892.025,4584234.550,2000/01/01,2018/04/10
7634689,255000000_Pastilla,14.18,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1253132,41.4062492,426890.672,4584225.260,2000/01/01,2018/04/10
7634683,255000000_Pastilla,14.93,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1252046,41.4062668,426881.610,4584227.335,2000/01/01,2018/04/10
7634677,255000000_Pastilla,13.90,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1252204,41.4063461,426883.020,4584236.133,2000/01/01,2018/04/10
7634671,255000000_Pastilla,15.38,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1259570,41.4066733,426944.948,4584271.843,2000/01/01,
7634665,255000000_Pastilla,13.96,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1259817,41.4067583,426947.115,4584281.250,2000/01/01,
7634659,255000000_Pastilla,15.27,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1260875,41.4066527,426955.837,4584269.390,2000/01/01,
7634653,255000000_Pastilla,9.10,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1260966,41.4067495,426956.713,4584280.115,2000/01/01,
7634647,255000000_Pastilla,15.70,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1255806,41.4072830,426914.180,4584339.813,2000/01/01,
7634639,255000000_Pastilla,12.09,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1254559,41.4072881,426903.762,4584340.498,2000/01/01,
7634633,255000000_Pastilla,15.10,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1255493,41.4071960,426911.465,4584330.147,2000/01/01,
7634627,255000000_Pastilla,14.41,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1248058,41.4068865,426848.970,4584296.417,2000/01/01,2018/04/10
7634621,255000000_Pastilla,16.31,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1254293,41.4072023,426901.445,4584330.993,2000/01/01,
7634615,255000000_Pastilla,15.04,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1247811,41.4068051,426846.813,4584287.410,2000/01/01,2018/04/10
7634609,255000000_Pastilla,15.58,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1246640,41.4068173,426837.040,4584288.833,2000/01/01,2018/04/10
7632424,255000000_Pastilla,9.90,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1263413,41.4091344,426979.826,4584544.760,2000/01/01,
7632404,255000000_Pastilla,7.44,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1251069,41.4110390,426878.794,4584757.154,2000/01/01,2015/05/12
7632387,255000000_Pastilla,17.57,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1277773,41.4084210,427099.058,4584464.335,2000/01/01,
7632382,255000000_Pastilla,10.03,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1279079,41.4084057,427109.956,4584462.480,2000/01/01,
7632377,255000000_Pastilla,9.62,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1277678,41.4084922,427098.340,4584472.242,2000/01/01,
7632369,255000000_Pastilla,4.01,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1256560,41.4088498,426922.240,4584513.640,2000/01/01,
7632363,255000000_Pastilla,12.42,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1257286,41.4088298,426928.280,4584511.452,2000/01/01,2016/07/20
7632357,255000000_Pastilla,12.42,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1256290,41.4087733,426919.893,4584505.260,2000/01/01,2016/07/12
7632327,255000000_Pastilla,6.59,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1251899,41.4094525,426883.953,4584581.010,2000/01/01,
7632276,255000000_Pastilla,42.08,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1284942,41.4116177,427162.550,4584818.610,2000/01/01,
7632264,255000000_Pastilla,28.48,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1252831,41.4103808,426892.781,4584684.026,2000/01/01,2016/10/25
7632259,255000000_Pastilla,10.06,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1253498,41.4108174,426898.846,4584732.446,2000/01/01,
7632253,255000000_Pastilla,14.85,5,Sarrià-Sant Gervasi,25,Sant Gervasi-la Bonanova,2.1240629,41.4087009,426788.907,4584498.498,2000/01/01,
